a_ID,CEP,ano_ingresso,periodo_ingresso,status,ano_disciplina,periodo_disciplina,nota,disciplina_ID,status_disciplina,enem_redacao,enem_nota
871,59290000,2016,1,ATIVO,2016,1,7.1,1,Aprovado,680,644
872,0,2016,2,ATIVO,2016,2,8,1,Aprovado,0,
673,59022020,2016,1,ATIVO,2016,1,8.6,1,Aprovado,580,674
873,59182000,2016,1,ATIVO,2016,1,7.9,1,Aprovado,760,636
571,59570000,2016,1,ATIVO,2016,1,5,2,Aprovado,520,575
573,59067320,2016,1,ATIVO,2016,1,7.9,2,Aprovado,560,648
574,59025470,2016,1,ATIVO,2016,1,6.7,2,Aprovado,660,668
575,59054620,2016,1,ATIVO,2016,1,5.5,2,Aprovado,720,720
675,0,2016,2,ATIVO,2016,2,5.1,2,Aprovado,0,
676,59136180,2016,1,CANCELADO,2016,1,0.5,2,Reprovado,720,589
677,0,2016,2,CANCELADO,2016,2,2.9,2,Reprovado,0,
576,59550000,2016,1,ATIVO,2016,1,5.1,2,Aprovado,680,620
577,0,2016,1,ATIVO,2016,1,5.2,2,Aprovado,0,
679,59965000,2016,1,ATIVO,2016,1,2.3,2,Reprovado,660,661
679,59965000,2016,1,ATIVO,2016,2,5.3,2,Aprovado,660,661
579,59518000,2016,1,ATIVO,2016,1,6.5,2,Aprovado,520,666
580,59112430,2016,1,ATIVO,2016,1,5.7,2,Aprovado,700,639
581,59152820,2016,1,ATIVO,2016,1,7,2,Aprovado,580,631
681,0,2016,1,ATIVO,2016,1,5,2,Aprovado,0,
682,59560000,2016,1,ATIVO,2016,1,1.1,2,Reprovado,760,649
682,59560000,2016,1,ATIVO,2016,2,5,2,Aprovado,760,649
683,59068210,2016,1,CANCELADO,2016,1,0.4,2,Reprovado,640,631
874,59152820,2016,1,ATIVO,2016,1,5.1,2,Aprovado,900,690
684,59067270,2016,1,CANCELADO,2016,1,0.5,2,Reprovado,540,522
684,59067270,2016,1,CANCELADO,2016,2,0,2,Reprovado,540,522
582,59290000,2016,1,ATIVO,2016,1,6,2,Aprovado,720,683
685,59064500,2016,1,ATIVO,2016,1,1.8,2,Reprovado,720,658
686,0,2016,2,ATIVO,2016,2,0.6,2,Reprovado,0,
583,59584000,2016,1,ATIVO,2016,1,5,2,Aprovado,820,661
584,1507000,2016,1,ATIVO,2016,1,5,2,Aprovado,680,645
687,59162000,2016,1,ATIVO,2016,1,1.2,2,Reprovado,880,646
687,59162000,2016,1,ATIVO,2016,2,3,2,Reprovado,880,646
688,0,2016,2,ATIVO,2016,2,6.5,2,Aprovado,0,
689,59147540,2016,1,ATIVO,2016,1,2.3,2,Reprovado,720,633
689,59147540,2016,1,ATIVO,2016,2,2.6,2,Reprovado,720,633
585,59146810,2016,1,ATIVO,2016,1,6.2,2,Aprovado,640,628
690,59150446,2016,1,TRANCADO,2016,1,0.5,2,Reprovado,640,668
690,59150446,2016,1,TRANCADO,2016,2,0.3,2,Reprovado,640,668
691,59156845,2016,1,ATIVO,2016,1,1.5,2,Reprovado,660,537
692,59054680,2016,1,ATIVO,2016,1,4.2,2,Reprovado,520,593
692,59054680,2016,1,ATIVO,2016,2,4.4,2,Reprovado,520,593
693,59290000,2016,1,CANCELADO,2016,1,0.3,2,Reprovado,600,594
875,59078420,2016,1,TRANCADO,2016,1,3.6,2,Reprovado,560,629
694,59141715,2016,1,CANCELADO,2016,1,3.6,2,Reprovado,540,623
694,59141715,2016,1,CANCELADO,2016,2,0.3,2,Reprovado,540,623
695,59074368,2016,1,ATIVO,2016,1,2.2,2,Reprovado,600,641
696,59150666,2016,1,ATIVO,2016,1,3.9,2,Reprovado,720,676
696,59150666,2016,1,ATIVO,2016,2,5.7,2,Aprovado,720,676
697,0,2016,2,ATIVO,2016,2,0.9,2,Reprovado,0,
586,59440000,2016,1,ATIVO,2016,1,5,2,Aprovado,800,632
698,59155256,2016,1,ATIVO,2016,1,2.8,2,Reprovado,920,689
698,59155256,2016,1,ATIVO,2016,2,5.5,2,Aprovado,920,689
699,59227000,2016,1,ATIVO,2016,1,0.2,2,Reprovado,600,630
699,59227000,2016,1,ATIVO,2016,2,1.7,2,Reprovado,600,630
876,59152250,2016,1,CANCELADO,2016,1,0,2,Reprovado,680,654
587,59700000,2016,1,ATIVO,2016,1,7.8,2,Aprovado,660,663
588,59012200,2016,1,ATIVO,2016,1,5,2,Aprovado,740,712
700,59152640,2016,1,ATIVO,2016,1,5.2,2,Aprovado,560,621
589,59088725,2016,1,ATIVO,2016,1,5.6,2,Aprovado,560,627
701,55014330,2016,1,CANCELADO,2016,1,0.9,2,Reprovado,820,713
701,55014330,2016,1,CANCELADO,2016,2,1.9,2,Reprovado,820,713
704,0,2016,2,ATIVO,2016,2,1,2,Reprovado,0,
705,59890000,2016,1,ATIVO,2016,1,2.3,2,Reprovado,620,559
706,59655000,2016,1,ATIVO,2016,1,2.7,2,Reprovado,720,656
707,59151436,2016,1,ATIVO,2016,1,0.6,2,Reprovado,680,638
708,59148556,2016,1,ATIVO,2016,1,3.3,2,Reprovado,600,613
708,59148556,2016,1,ATIVO,2016,2,5.2,2,Aprovado,600,613
709,59258000,2016,1,ATIVO,2016,1,1.8,2,Reprovado,760,640
709,59258000,2016,1,ATIVO,2016,2,2.4,2,Reprovado,760,640
710,59062305,2016,1,ATIVO,2016,1,0.1,2,Reprovado,600,620
710,59062305,2016,1,ATIVO,2016,2,1,2,Reprovado,600,620
590,59094550,2016,1,ATIVO,2016,1,6.6,2,Aprovado,820,663
711,59182000,2016,1,ATIVO,2016,1,2.3,2,Reprovado,540,609
711,59182000,2016,1,ATIVO,2016,2,6.9,2,Aprovado,540,609
712,59575000,2016,1,ATIVO,2016,1,4.1,2,Reprovado,620,674
712,59575000,2016,1,ATIVO,2016,2,6.5,2,Aprovado,620,674
713,59430000,2016,1,ATIVO,2016,1,0.7,2,Reprovado,760,602
591,59550000,2016,1,ATIVO,2016,1,6.6,2,Aprovado,700,607
714,59280000,2016,2,ATIVO,2016,2,1.1,2,Reprovado,640,571
715,59605090,2016,1,CANCELADO,2016,1,2.8,2,Reprovado,780,650
716,59219000,2016,1,CANCELADO,2016,1,0.8,2,Reprovado,780,607
716,59219000,2016,1,CANCELADO,2016,2,0,2,Reprovado,780,607
717,0,2016,1,CANCELADO,2016,1,0.1,2,Reprovado,0,
717,0,2016,1,CANCELADO,2016,2,0.8,2,Reprovado,0,
718,59290000,2016,1,ATIVO,2016,1,3.8,2,Reprovado,640,623
718,59290000,2016,1,ATIVO,2016,2,7,2,Aprovado,640,623
719,0,2016,2,ATIVO,2016,2,4.4,2,Reprovado,0,
720,59084340,2016,1,TRANCADO,2016,1,3.8,2,Reprovado,580,599
720,59084340,2016,1,TRANCADO,2016,2,4.3,2,Reprovado,580,599
721,59173000,2016,1,CANCELADO,2016,1,1.4,2,Reprovado,640,620
593,59139430,2016,1,ATIVO,2016,1,5.2,2,Aprovado,800,650
723,59152820,2016,1,CANCELADO,2016,2,2.1,2,Reprovado,680,659
595,59570000,2016,1,ATIVO,2016,1,6.4,2,Aprovado,800,737
724,59125190,2016,1,ATIVO,2016,1,1.2,2,Reprovado,520,555
724,59125190,2016,1,ATIVO,2016,2,3.5,2,Reprovado,520,555
596,59140780,2016,1,ATIVO,2016,1,5.8,2,Aprovado,680,656
725,59073250,2016,1,ATIVO,2016,1,0.1,2,Reprovado,780,636
725,59073250,2016,1,ATIVO,2016,2,1.8,2,Reprovado,780,636
726,59073090,2016,1,ATIVO,2016,1,0.2,2,Reprovado,520,586
597,59150260,2016,1,TRANCADO,2016,1,6,2,Aprovado,740,676
599,59185000,2016,1,ATIVO,2016,1,5.9,2,Aprovado,760,633
727,59082140,2016,1,TRANCADO,2016,1,5.4,2,Aprovado,740,687
729,59570000,2016,1,ATIVO,2016,1,3.5,2,Reprovado,620,614
729,59570000,2016,1,ATIVO,2016,2,0.8,2,Reprovado,620,614
730,59132510,2016,1,ATIVO,2016,1,0.8,2,Reprovado,660,633
730,59132510,2016,1,ATIVO,2016,2,5,2,Aprovado,660,633
731,0,2016,2,ATIVO,2016,2,5.9,2,Aprovado,0,
877,59054560,2016,1,ATIVO,2016,1,1.3,2,Reprovado,680,653
733,59054600,2016,1,CANCELADO,2016,1,0,2,Reprovado,780,657
734,59507000,2016,1,ATIVO,2016,1,0.2,2,Reprovado,660,571
735,59071030,2016,1,ATIVO,2016,1,0,2,Reprovado,540,635
600,59631450,2016,1,TRANCADO,2016,1,5,2,Aprovado,720,673
878,59123580,2016,1,CANCELADO,2016,1,2.9,2,Reprovado,620,671
601,59700000,2016,1,ATIVO,2016,1,6.7,2,Aprovado,800,692
602,59700000,2016,1,ATIVO,2016,1,5.1,2,Aprovado,580,630
736,59035170,2016,1,CANCELADO,2016,1,0.7,2,Reprovado,800,731
603,59330000,2016,1,ATIVO,2016,1,6.5,2,Aprovado,860,740
737,59070340,2016,1,ATIVO,2016,1,3.8,2,Reprovado,780,676
737,59070340,2016,1,ATIVO,2016,2,5.1,2,Aprovado,780,676
604,59149025,2016,1,ATIVO,2016,1,5,2,Aprovado,520,649
738,59290000,2016,1,ATIVO,2016,1,1.6,2,Reprovado,640,569
739,59146260,2016,1,ATIVO,2016,1,0.5,2,Reprovado,580,589
740,59064500,2016,1,ATIVO,2016,1,2.6,2,Reprovado,540,649
740,59064500,2016,1,ATIVO,2016,2,5.1,2,Aprovado,540,649
741,59084230,2016,1,TRANCADO,2016,1,5,2,Aprovado,880,657
742,59141070,2016,1,ATIVO,2016,1,2,2,Reprovado,740,612
742,59141070,2016,1,ATIVO,2016,2,4.3,2,Reprovado,740,612
607,59064280,2016,1,ATIVO,2016,1,5,2,Aprovado,740,666
743,0,2016,1,ATIVO,2016,1,6.6,2,Aprovado,0,
609,59280000,2016,1,ATIVO,2016,1,6.3,2,Aprovado,580,634
610,59612020,2016,1,ATIVO,2016,1,5.5,2,Aprovado,600,637
744,59149316,2016,1,ATIVO,2016,1,2.1,2,Reprovado,520,550
744,59149316,2016,1,ATIVO,2016,2,1.1,2,Reprovado,520,550
879,0,2016,1,ATIVO,2016,1,1,2,Reprovado,0,
879,0,2016,1,ATIVO,2016,2,4.2,2,Reprovado,0,
880,59141210,2016,2,ATIVO,2016,2,7.4,2,Aprovado,400,591
491,59152110,2016,1,CANCELADO,2016,1,0,2,Reprovado,600,663
611,59014100,2016,1,ATIVO,2016,1,6.6,2,Aprovado,600,658
745,59148370,2016,1,ATIVO,2016,1,2.4,2,Reprovado,740,640
745,59148370,2016,1,ATIVO,2016,2,5,2,Aprovado,740,640
746,59064490,2016,1,CANCELADO,2016,1,1.3,2,Reprovado,600,633
747,59088760,2016,1,TRANCADO,2016,1,1,2,Reprovado,820,655
750,59056215,2016,1,ATIVO,2016,1,0.6,2,Reprovado,640,641
612,59022180,2016,1,ATIVO,2016,1,6.4,2,Aprovado,920,657
751,59810000,2016,1,ATIVO,2016,1,3,2,Reprovado,720,596
751,59810000,2016,1,ATIVO,2016,2,4.4,2,Reprovado,720,596
752,59136190,2016,1,ATIVO,2016,1,3.1,2,Reprovado,520,621
753,59152825,2016,1,ATIVO,2016,1,3.7,2,Reprovado,600,655
753,59152825,2016,1,ATIVO,2016,2,5.3,2,Aprovado,600,655
755,59213000,2016,1,ATIVO,2016,1,2.8,2,Reprovado,900,628
755,59213000,2016,1,ATIVO,2016,2,7,2,Aprovado,900,628
613,59123345,2016,1,ATIVO,2016,1,5,2,Aprovado,620,627
756,59123470,2016,1,ATIVO,2016,1,3.7,2,Reprovado,560,624
756,59123470,2016,1,ATIVO,2016,2,8.2,2,Aprovado,560,624
614,59064390,2016,1,ATIVO,2016,1,5.2,2,Aprovado,640,670
615,59550000,2016,1,ATIVO,2016,1,5.2,2,Aprovado,960,699
82,59080370,2016,1,ATIVO,2016,1,2.2,2,Reprovado,500,599
757,59104095,2016,1,ATIVO,2016,1,1.4,2,Reprovado,640,573
757,59104095,2016,1,ATIVO,2016,2,0.5,2,Reprovado,640,573
758,59010085,2016,1,ATIVO,2016,1,0.5,2,Reprovado,640,642
759,59066800,2016,1,ATIVO,2016,1,4.1,2,Reprovado,900,739
759,59066800,2016,1,ATIVO,2016,2,2.2,2,Reprovado,900,739
760,59070330,2016,1,TRANCADO,2016,1,0.6,2,Reprovado,560,543
761,59115684,2016,1,ATIVO,2016,1,4.9,2,Reprovado,640,638
617,59400000,2016,1,ATIVO,2016,1,6,2,Aprovado,560,621
193,59025400,2016,1,ATIVO,2016,1,7.3,2,Aprovado,780,698
762,59162000,2016,1,ATIVO,2016,1,1.5,2,Reprovado,880,652
763,59140770,2016,1,ATIVO,2016,1,1.1,2,Reprovado,500,639
764,59149303,2016,1,ATIVO,2016,1,2,2,Reprovado,900,686
764,59149303,2016,1,ATIVO,2016,2,5.1,2,Aprovado,900,686
765,59114500,2016,1,ATIVO,2016,1,4.4,2,Reprovado,540,673
765,59114500,2016,1,ATIVO,2016,2,8.7,2,Aprovado,540,673
766,59090321,2016,1,TRANCADO,2016,1,0.5,2,Reprovado,820,717
767,59550000,2016,1,ATIVO,2016,1,3.1,2,Reprovado,760,608
767,59550000,2016,1,ATIVO,2016,2,5.6,2,Aprovado,760,608
768,58915000,2016,1,ATIVO,2016,1,2.9,2,Reprovado,660,607
768,58915000,2016,1,ATIVO,2016,2,5.5,2,Aprovado,660,607
620,59290000,2016,1,ATIVO,2016,1,5.6,2,Aprovado,580,618
769,64800000,2016,1,ATIVO,2016,2,1,2,Reprovado,740,611
770,59300000,2016,1,ATIVO,2016,1,1.6,2,Reprovado,600,633
770,59300000,2016,1,ATIVO,2016,2,4.3,2,Reprovado,600,633
771,59152080,2016,1,ATIVO,2016,1,2.6,2,Reprovado,720,583
621,59360000,2016,1,ATIVO,2016,1,9.1,2,Aprovado,860,777
772,59255000,2016,1,ATIVO,2016,1,4.2,2,Reprovado,620,617
772,59255000,2016,1,ATIVO,2016,2,7.5,2,Aprovado,620,617
773,0,2016,2,ATIVO,2016,2,8,2,Aprovado,0,
622,59290000,2016,1,ATIVO,2016,1,5.7,2,Aprovado,660,666
774,59110050,2016,1,ATIVO,2016,1,2.6,2,Reprovado,780,698
774,59110050,2016,1,ATIVO,2016,2,6.3,2,Aprovado,780,698
775,59064500,2016,1,ATIVO,2016,1,4.8,2,Reprovado,580,668
775,59064500,2016,1,ATIVO,2016,2,6.9,2,Aprovado,580,668
777,59062170,2016,1,CANCELADO,2016,1,1.2,2,Reprovado,540,600
779,59151250,2016,1,TRANCADO,2016,1,2.4,2,Reprovado,700,689
780,59280000,2016,1,ATIVO,2016,1,0.1,2,Reprovado,720,626
780,59280000,2016,1,ATIVO,2016,2,3.8,2,Reprovado,720,626
781,59141280,2016,1,CANCELADO,2016,1,1.5,2,Reprovado,680,513
781,59141280,2016,1,CANCELADO,2016,2,0.4,2,Reprovado,680,513
785,59900000,2016,1,ATIVO,2016,1,1.9,2,Reprovado,760,647
785,59900000,2016,1,ATIVO,2016,2,2.9,2,Reprovado,760,647
786,59290000,2016,1,CANCELADO,2016,1,4.1,2,Reprovado,780,597
787,59152210,2016,1,ATIVO,2016,1,4.7,2,Reprovado,520,632
787,59152210,2016,1,ATIVO,2016,2,6.9,2,Aprovado,520,632
788,0,2016,2,ATIVO,2016,2,4.6,2,Reprovado,0,
625,59140820,2016,1,ATIVO,2016,1,5.1,2,Aprovado,660,650
789,58280000,2016,1,ATIVO,2016,1,4.8,2,Reprovado,800,585
789,58280000,2016,1,ATIVO,2016,2,6.6,2,Aprovado,800,585
790,59135706,2016,1,ATIVO,2016,1,2.3,2,Reprovado,600,573
790,59135706,2016,1,ATIVO,2016,2,4.3,2,Reprovado,600,573
626,69055021,2016,1,ATIVO,2016,1,8.4,2,Aprovado,800,666
627,59080480,2016,1,ATIVO,2016,1,6.4,2,Aprovado,700,685
791,59090315,2016,1,ATIVO,2016,1,0,2,Reprovado,760,603
628,59014680,2016,1,ATIVO,2016,1,7.1,2,Aprovado,640,657
792,59147140,2016,1,ATIVO,2016,1,2.7,2,Reprovado,740,611
792,59147140,2016,1,ATIVO,2016,2,5,2,Aprovado,740,611
629,59020130,2016,1,ATIVO,2016,1,6.6,2,Aprovado,780,676
794,59619140,2016,1,CANCELADO,2016,1,0,2,Reprovado,880,677
630,59157218,2016,1,TRANCADO,2016,1,5,2,Aprovado,680,641
796,59830000,2016,1,ATIVO,2016,2,5,2,Aprovado,720,625
797,59148350,2016,1,ATIVO,2016,1,2.5,2,Reprovado,580,661
797,59148350,2016,1,ATIVO,2016,2,5.3,2,Aprovado,580,661
798,59150500,2016,1,ATIVO,2016,1,1.8,2,Reprovado,600,607
798,59150500,2016,1,ATIVO,2016,2,5.5,2,Aprovado,600,607
799,59144850,2016,1,ATIVO,2016,1,0,2,Reprovado,560,526
800,59067350,2016,1,ATIVO,2016,1,0.9,2,Reprovado,780,673
800,59067350,2016,1,ATIVO,2016,2,0.9,2,Reprovado,780,673
632,59628550,2016,1,ATIVO,2016,1,6.3,2,Aprovado,640,688
633,59022530,2016,1,ATIVO,2016,1,5.1,2,Aprovado,680,677
801,59570000,2016,1,CANCELADO,2016,1,0.6,2,Reprovado,900,667
801,59570000,2016,1,CANCELADO,2016,2,0,2,Reprovado,900,667
635,59700000,2016,1,ATIVO,2016,1,5.1,2,Aprovado,740,695
802,59139410,2016,1,ATIVO,2016,1,2.3,2,Reprovado,660,623
802,59139410,2016,1,ATIVO,2016,2,3.6,2,Reprovado,660,623
636,59060215,2016,1,ATIVO,2016,1,5.3,2,Aprovado,500,630
881,59020310,2016,1,ATIVO,2016,1,1.2,2,Reprovado,700,647
881,59020310,2016,1,ATIVO,2016,2,4.1,2,Reprovado,700,647
803,59056100,2016,1,CANCELADO,2016,1,0,2,Reprovado,640,640
805,59060710,2016,1,ATIVO,2016,1,0.1,2,Reprovado,920,661
805,59060710,2016,1,ATIVO,2016,2,5.7,2,Aprovado,920,661
806,0,2016,1,ATIVO,2016,1,7.5,2,Aprovado,0,
638,59062000,2016,1,ATIVO,2016,1,5.9,2,Aprovado,620,678
808,59158150,2016,2,ATIVO,2016,2,0,2,Reprovado,700,579
809,59215000,2016,1,ATIVO,2016,1,4.5,2,Reprovado,680,653
809,59215000,2016,1,ATIVO,2016,2,5.1,2,Aprovado,680,653
810,59114205,2016,1,ATIVO,2016,1,1.8,2,Reprovado,580,557
810,59114205,2016,1,ATIVO,2016,2,2.7,2,Reprovado,580,557
639,59158150,2016,1,ATIVO,2016,1,5.6,2,Aprovado,680,627
641,59145450,2016,1,CANCELADO,2016,1,5.2,2,Aprovado,640,616
642,59147495,2016,1,ATIVO,2016,1,5.9,2,Aprovado,640,700
811,59310000,2016,1,ATIVO,2016,1,2,2,Reprovado,680,650
811,59310000,2016,1,ATIVO,2016,2,2,2,Reprovado,680,650
812,59104250,2016,1,ATIVO,2016,1,1.8,2,Reprovado,740,632
812,59104250,2016,1,ATIVO,2016,2,2,2,Reprovado,740,632
813,59069280,2016,1,TRANCADO,2016,1,0.7,2,Reprovado,600,632
814,59700000,2016,1,ATIVO,2016,1,5.2,2,Aprovado,560,624
643,59153025,2016,1,CANCELADO,2016,1,5.1,2,Aprovado,580,645
815,59155530,2016,1,ATIVO,2016,1,2.5,2,Reprovado,560,612
815,59155530,2016,1,ATIVO,2016,2,5.2,2,Aprovado,560,612
645,59360000,2016,1,ATIVO,2016,1,6.7,2,Aprovado,840,689
646,59012570,2016,1,ATIVO,2016,1,5.1,2,Aprovado,620,615
816,0,2016,2,ATIVO,2016,2,1.4,2,Reprovado,0,
647,59290000,2016,1,ATIVO,2016,1,5.6,2,Aprovado,660,634
817,59200000,2016,1,ATIVO,2016,1,3.1,2,Reprovado,740,618
817,59200000,2016,1,ATIVO,2016,2,6.7,2,Aprovado,740,618
818,59114050,2016,1,CANCELADO,2016,1,2,2,Reprovado,680,630
818,59114050,2016,1,CANCELADO,2016,2,0,2,Reprovado,680,630
648,5021000,2016,1,ATIVO,2016,1,5.4,2,Aprovado,720,649
820,59230000,2016,1,ATIVO,2016,1,2.9,2,Reprovado,540,618
820,59230000,2016,1,ATIVO,2016,2,6.4,2,Aprovado,540,618
822,59088100,2016,1,TRANCADO,2016,1,1.3,2,Reprovado,680,609
882,59280000,2016,1,TRANCADO,2016,1,0,2,Reprovado,700,604
823,59146230,2016,1,ATIVO,2016,1,4.1,2,Reprovado,500,655
823,59146230,2016,1,ATIVO,2016,2,3.8,2,Reprovado,500,655
825,59146060,2016,1,CANCELADO,2016,1,2.2,2,Reprovado,760,610
825,59146060,2016,1,CANCELADO,2016,2,1.8,2,Reprovado,760,610
826,0,2016,1,CANCELADO,2016,1,0,2,Reprovado,0,
827,76900244,2016,1,CANCELADO,2016,1,1.9,2,Reprovado,640,596
650,59149403,2016,1,ATIVO,2016,1,6.8,2,Aprovado,620,626
828,59152820,2016,1,ATIVO,2016,1,2.8,2,Reprovado,700,637
828,59152820,2016,1,ATIVO,2016,2,5.4,2,Aprovado,700,637
829,59060450,2016,1,CANCELADO,2016,1,2.4,2,Reprovado,520,632
652,35700416,2016,1,ATIVO,2016,1,5.9,2,Aprovado,560,578
830,59151023,2016,1,ATIVO,2016,1,3.6,2,Reprovado,580,570
830,59151023,2016,1,ATIVO,2016,2,6,2,Aprovado,580,570
653,59054375,2016,1,ATIVO,2016,1,5,2,Aprovado,580,653
831,59570000,2016,1,ATIVO,2016,1,1.9,2,Reprovado,780,667
831,59570000,2016,1,ATIVO,2016,2,3.7,2,Reprovado,780,667
833,59104290,2016,1,ATIVO,2016,1,1,2,Reprovado,720,662
833,59104290,2016,1,ATIVO,2016,2,5.8,2,Aprovado,720,662
654,59070370,2016,1,ATIVO,2016,1,5.6,2,Aprovado,620,642
834,59162000,2016,1,ATIVO,2016,1,0.6,2,Reprovado,480,509
835,59020010,2016,1,CANCELADO,2016,1,0,2,Reprovado,680,686
655,59150600,2016,1,ATIVO,2016,1,5.7,2,Aprovado,600,629
656,59730000,2016,1,ATIVO,2016,1,6.2,2,Aprovado,780,671
657,59020030,2016,1,ATIVO,2016,1,6.1,2,Aprovado,760,643
836,59123445,2016,1,ATIVO,2016,1,2.3,2,Reprovado,540,586
837,59106130,2016,1,ATIVO,2016,1,1.7,2,Reprovado,540,616
837,59106130,2016,1,ATIVO,2016,2,0.8,2,Reprovado,540,616
215,59132000,2016,1,TRANCADO,2016,1,5.1,2,Aprovado,800,667
838,59575000,2016,1,ATIVO,2016,1,1,2,Reprovado,640,590
838,59575000,2016,1,ATIVO,2016,2,0.4,2,Reprovado,640,590
839,59114010,2016,1,CANCELADO,2016,1,0,2,Reprovado,640,587
660,59080115,2016,1,ATIVO,2016,1,7.3,2,Aprovado,640,654
661,59152600,2016,1,ATIVO,2016,1,6.1,2,Aprovado,800,651
841,59152480,2016,1,ATIVO,2016,1,2.6,2,Reprovado,820,692
841,59152480,2016,1,ATIVO,2016,2,5,2,Aprovado,820,692
842,59067550,2016,1,ATIVO,2016,1,2.1,2,Reprovado,680,669
842,59067550,2016,1,ATIVO,2016,2,2.3,2,Reprovado,680,669
662,59136160,2016,1,ATIVO,2016,1,7.3,2,Aprovado,720,666
843,59151540,2016,1,ATIVO,2016,1,4.6,2,Reprovado,580,651
843,59151540,2016,1,ATIVO,2016,2,8.1,2,Aprovado,580,651
844,59141040,2016,1,CANCELADO,2016,1,2.3,2,Reprovado,560,612
844,59141040,2016,1,CANCELADO,2016,2,0.4,2,Reprovado,560,612
663,59074420,2016,1,ATIVO,2016,1,5.4,2,Aprovado,800,681
664,59149150,2016,1,ATIVO,2016,1,6.6,2,Aprovado,740,613
845,59114145,2016,1,ATIVO,2016,1,2.7,2,Reprovado,560,594
846,59150220,2016,1,CANCELADO,2016,1,0,2,Reprovado,720,659
666,59190000,2016,1,CANCELADO,2016,1,6.7,2,Aprovado,580,623
847,59012090,2016,1,ATIVO,2016,1,0.3,2,Reprovado,580,654
848,59147410,2016,1,CANCELADO,2016,1,1.1,2,Reprovado,660,619
848,59147410,2016,1,CANCELADO,2016,2,0.2,2,Reprovado,660,619
849,59114240,2016,1,ATIVO,2016,1,3.3,2,Reprovado,660,657
850,0,2016,2,ATIVO,2016,2,2.4,2,Reprovado,0,
852,59290000,2016,1,ATIVO,2016,1,3,2,Reprovado,720,644
668,59071080,2016,1,ATIVO,2016,1,5.1,2,Aprovado,760,706
853,59129431,2016,1,ATIVO,2016,1,1.5,2,Reprovado,640,595
854,59082110,2016,1,CANCELADO,2016,1,1.8,2,Reprovado,620,694
854,59082110,2016,1,CANCELADO,2016,2,0.2,2,Reprovado,620,694
669,59151550,2016,1,ATIVO,2016,1,5,2,Aprovado,700,667
670,18150000,2016,1,ATIVO,2016,1,5.5,2,Aprovado,800,616
855,59142714,2016,1,TRANCADO,2016,1,0.5,2,Reprovado,800,634
857,59088310,2016,1,ATIVO,2016,1,3.1,2,Reprovado,800,713
857,59088310,2016,1,ATIVO,2016,2,2.8,2,Reprovado,800,713
858,59590000,2016,1,ATIVO,2016,1,3.8,2,Reprovado,640,620
858,59590000,2016,1,ATIVO,2016,2,5.3,2,Aprovado,640,620
859,59068400,2016,1,CANCELADO,2016,1,0,2,Reprovado,560,668
860,22725150,2016,1,ATIVO,2016,1,3.2,2,Reprovado,760,648
860,22725150,2016,1,ATIVO,2016,2,5.6,2,Aprovado,760,648
861,59056140,2016,1,ATIVO,2016,1,2.5,2,Reprovado,760,677
861,59056140,2016,1,ATIVO,2016,2,2.5,2,Reprovado,760,677
862,59152330,2016,1,CANCELADO,2016,1,1.7,2,Reprovado,660,633
672,59031120,2016,1,ATIVO,2016,1,5.6,2,Aprovado,640,655
863,59064390,2016,1,TRANCADO,2016,1,4.2,2,Reprovado,660,671
864,0,2016,2,ATIVO,2016,2,1.7,2,Reprovado,0,
865,59114151,2016,1,CANCELADO,2016,1,1.2,2,Reprovado,640,565
865,59114151,2016,1,CANCELADO,2016,2,0.1,2,Reprovado,640,565
866,59219000,2016,1,ATIVO,2016,1,0.5,2,Reprovado,740,590
866,59219000,2016,1,ATIVO,2016,2,2.4,2,Reprovado,740,590
869,59072480,2016,1,ATIVO,2016,1,1,2,Reprovado,700,591
869,59072480,2016,1,ATIVO,2016,2,1.5,2,Reprovado,700,591
871,59290000,2016,1,ATIVO,2016,1,0,2,Reprovado,680,644
871,59290000,2016,1,ATIVO,2016,2,0.1,2,Reprovado,680,644
883,59152902,2016,2,CANCELADO,2016,2,1,2,Reprovado,600,604
872,0,2016,2,ATIVO,2016,2,6.1,2,Aprovado,0,
673,59022020,2016,1,ATIVO,2016,1,7.7,2,Aprovado,580,674
873,59182000,2016,1,ATIVO,2016,1,2.3,2,Reprovado,760,636
873,59182000,2016,1,ATIVO,2016,2,4,2,Reprovado,760,636
674,59086040,2016,1,ATIVO,2016,1,5.2,2,Aprovado,620,654
573,59067320,2016,1,ATIVO,2016,2,8.8,3,Aprovado,560,648
574,59025470,2016,1,ATIVO,2016,2,1.7,3,Reprovado,660,668
575,59054620,2016,1,ATIVO,2016,2,7.7,3,Aprovado,720,720
579,59518000,2016,1,ATIVO,2016,2,8.1,3,Aprovado,520,666
580,59112430,2016,1,ATIVO,2016,2,1.8,3,Reprovado,700,639
581,59152820,2016,1,ATIVO,2016,2,3.6,3,Reprovado,580,631
582,59290000,2016,1,ATIVO,2016,2,3.5,3,Reprovado,720,683
583,59584000,2016,1,ATIVO,2016,2,6.1,3,Aprovado,820,661
584,1507000,2016,1,ATIVO,2016,2,5.2,3,Aprovado,680,645
585,59146810,2016,1,ATIVO,2016,2,9.1,3,Aprovado,640,628
586,59440000,2016,1,ATIVO,2016,2,7.4,3,Aprovado,800,632
587,59700000,2016,1,ATIVO,2016,2,9.9,3,Aprovado,660,663
